id,gen,smile,source,score,weight
ABHQ,0,COC(=O)C(O)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(F)(F)F,generated,99.9,370.16699999999986
ABFT,0,CC(=O)OCC12CC3C(CCC1(C)C(=O)N2)C(C)(C)CCC3(C)C,generated,99.9,335.4880000000001
AAEA,0,Cc1csc(C2CCN(C(=O)NC3CCS(=O)(=O)C3)CC2)n1,generated,99.9,343.4740000000002
AAVU,0,CCCCCCCCCCCCCCCCOC1CCCCC(CC=CCCCCC2(O)COC(=O)C2)C1,generated,99.9,534.8660000000003
AAVT,0,COc1ccc(Cc2nc(C)c(-c3ccc(C)cc3)o2)cc1OC,generated,99.9,323.3920000000001
AAHB,0,O=S(=O)(Nc1nc2ccccc2[nH]1)c1cccc(Cl)c1,generated,99.9,307.76200000000006
ABHW,0,Cn1cc(NC(=O)COc2ccc(-n3cncn3)cc2)cn1,generated,99.9,298.3060000000001
AAGV,0,CCOC(=O)CCNC(=O)c1cc(COC)sc1C,generated,99.9,285.365
ABGV,0,Cc1ccc(-c2nc(CC(=O)Nc3ccc(C)c(C)c3)oc2C)o1,generated,99.9,324.3800000000001
AAYI,0,CC(C)(C)Cc1nnc(CN2CCN(C(=O)c3ccco3)CC2)o1,generated,99.9,332.4040000000001
ABGT,0,O=C(C1CCOC1)N1CCC(NCc2nnc(-c3ccccn3)o2)CC1,generated,99.9,357.41400000000016
AAGH,0,CCOC(=O)C(C)NP(=O)(Nc1ccccc1)Oc1ccc(OC)cc1,generated,99.9,378.3650000000002
AAXZ,0,Cc1ccn(CC(=O)OCC(=O)c2ccc(F)c(F)c2)n1,generated,99.9,294.257
AAJB,0,COc1ccccc1OCC(=O)N1CCC(c2nc(C)n[nH]2)CC1,generated,99.9,330.3880000000001
AAEF,1,O=C1CC2(CC(c3ccccc3)N2c2ccccc2)N2CCCCC12,generated,99.9,332.4470000000002
AACD,0,CC1CCCN(S(=O)(=O)N2CCC(n3cncn3)CC2)C1,generated,99.9,313.42700000000013
AAKB,0,Cc1nc(C)c(CSc2nnc(-c3ccc(F)cc3)o2)s1,generated,99.9,321.402
ABGY,0,Cc1nc(CS(=O)(=O)c2ccc(Cl)cc2)oc1C(=O)NC1CCCCC1,generated,99.9,396.8960000000003
ABGE,0,O=C(CCc1ccc(Cl)cc1)N1CCC(c2noc(C3CC3)n2)CC1,generated,99.9,359.85700000000014
AAGU,0,Cc1ccc(OCc2nnc(CCC3(O)CCCCC3)o2)cc1,generated,99.9,316.40100000000007
ABHP,0,Cc1cc(C)cc(NC(=O)CS(=O)(=O)c2ncc(Br)s2)c1,generated,99.9,389.296
ABGG,0,Cc1ccc(C)c(N2CCN(Cc3noc(CC(C)C)n3)CC2)c1,generated,99.9,328.4600000000001
AAGN,0,CC(C)(C)c1n[nH]c(NC(=O)c2ccc(C#N)cc2)n1,generated,99.9,269.308
ABGN,0,Cc1ccc(-c2nc(C3CCN(C(=O)OC(C)(C)C)CC3)sc2C)s1,generated,99.9,378.56300000000016
AAEH,0,CN(C)c1ccc(C(C#N)C(=O)Cc2ccc(F)cc2F)cc1,generated,99.9,314.33499999999987
AAGQ,0,CC(C)(O)c1nnc(SCc2cn3ccccc3n2)o1,generated,99.9,290.34800000000007
AAGR,0,CSc1ncsc1C(=O)NCC(=O)N1CCCCCC1,generated,99.9,313.4480000000001
ABGS,0,CCOC(=O)C1CCC(NC(=O)Cc2cccc(OC)c2)CC1,generated,99.9,319.4010000000001
AARG,0,Cc1ccc(OCCC(=O)OCc2c(C)cc(N)[nH]c2=O)cc1,generated,99.9,316.357
AAFH,0,CCC(C)NC(=O)COC(=O)CCC(=O)N1CCCCC1,generated,99.9,298.3830000000001
ABSD,0,Cc1nnc(CN2CCC3(CCCN(c4ccccn4)C3)C2)o1,generated,99.9,313.4050000000001
AAAS,0,CC(=O)OC1CCC2(C)C(CCC3(C)C2CC=C2C4C(C)C(C)CCC4(C(=O)O)CCC23C)C1(C)C,training,99.9,498.7480000000004
ABPX,0,COc1ccc(C=Cc2nc(SCc3ccccc3)n[nH]2)cc1OC,generated,99.9,353.44700000000006
ABQR,0,Cc1nc(-c2c[nH]c(C(=O)NCc3cccc(C(F)(F)F)c3)c2)no1,generated,99.9,350.3
ABQS,0,CCc1n[nH]c(C2CN(C(=O)c3cccc(C)c3)CCO2)n1,generated,99.9,300.36200000000014
AADV,1,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CCCCCCCCC(O)CC(CC(O)CC(Cc1ccccc1)C(=O)OC1COC2OCCC12)S(=O)(=O)c1ccccc1,generated,99.9,867.2030000000003
AANH,0,CC(C)c1cc(C(=O)NCc2nc(-c3ccccn3)no2)no1,generated,99.9,313.317
AADX,1,CC(C)(C)NC(=O)C1CN(Cc2ccccc2)CCC1=O,generated,99.9,288.39100000000013
ABOR,0,Cc1nc2ncc(CC(=O)Nc3ccccn3)cc2o1,generated,99.9,268.276
AAIN,0,Cc1nc(CN(C)C(=O)c2cc3ccccc3o2)sc1C,generated,99.9,300.3830000000001
ABSO,0,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,hiv,99.9,720.9620000000001
AALY,0,COC(=O)C(C)(C)NC(=O)Nc1ccnn1C1CCCCC1,generated,99.9,308.3820000000002
AAPK,0,Cc1nc(CC(=O)Nc2ccc(C3CCC(C)(O)C3)cc2)cs1,generated,99.9,330.4530000000001
AAXL,0,CCOc1ccc2cccc(CC(=O)OCc3ccc(C)cc3)c2n1,generated,99.9,335.403
AAXU,0,Cc1cc(NC(=O)COC(=O)CNC(=O)OC(C)(C)C)ccc1Oc1cccc(Cl)c1Cl,generated,99.9,483.3480000000001
AAXX,0,COC(=O)CC1N=C(c2ccc([N+](=O)[O-])cc2)NC1c1ccc(-c2ccccc2)cc1,generated,99.9,415.4490000000001
AAVR,0,CC1CC(c2ccccc2)C(CCCCN2CCC(O)(c3ccccc3)CC2)=N1,generated,99.9,390.57099999999997
ABSC,0,Cc1cc(-c2nc(C3CC3)no2)c(S(N)(=O)=O)s1,generated,99.9,285.35
AAAA,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,99.9,
AAAB,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC2CCCCC2)cc1,generated,99.9,
AAAC,3,COc1cccc(CNC(=O)C(O)c2ccccc2F)c1,generated,99.9,
AAAD,3,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc(O)cc1,generated,99.9,
AAAE,3,COc1ccc(C(=O)N(C)C)c(C(=O)N(C)C)c1,generated,99.9,
AAAF,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,generated,99.9,
AAAG,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)NC1Cc2ccccc21,generated,99.9,
AAAH,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAAI,3,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccccc1,generated,99.9,
AAAJ,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC2=NCCCC2)cc1,generated,99.9,
AAAK,3,COc1ccc(C(=O)N(C)Cc2ccc(C)c(C)c2)cc1,generated,99.9,
AAAL,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc2ccc(ccc1Cl)c(=O)[nH]2,generated,99.9,
AAAM,3,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)c1ccc(Cl)cc1,generated,99.9,
AAAN,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N(C)C)cc1,generated,99.9,
AAAO,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)C(=O)NC1CCCC1,generated,99.9,
AAAP,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)O,generated,99.9,
AAAQ,3,CC1=CCC2C(C)(C)C(O)CCC2(C)C1CCC1CC2C(CCC3C(C)(C)C(O)CCC23C)O1,generated,99.9,
AAAR,3,COc1ccc(F)c(NC(=O)C2CCN(C(=O)C3CC3CC(C)(C)C)CC2)c1,generated,99.9,
AAAS,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)c1ccccc1,generated,99.9,
AAAT,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAAU,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)C(CC(N)=O)NC(=O)C1=CC=C(C(=O)O)C(=O)NC(Cc2ccccc2)C=C1,generated,99.9,
AAAV,3,CC(C)CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,generated,99.9,
AAAW,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAAX,3,CC(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,generated,99.9,
AAAY,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)OC1COC2OCCC12,generated,99.9,
AAAZ,3,COc1ccc(CC(=O)NCC(O)c2ccccc2)cc1,generated,99.9,
AABA,3,Cc1ccc(C(=O)N(C)Cc2cc(C)cc(C)n2)cc1,generated,99.9,
AABB,3,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(-c2ccccn2)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AABC,3,CC1=CCC2C(C)(C)C(O)CCC2(C)C1CCC1(C)CC2C1CCC1C(C)(C)C(O)CCC21C,generated,99.9,
AABD,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,99.9,
AABE,3,COC(=O)C1CCC(C(=O)NCc2ccc3ncsc3c2)CC1,generated,99.9,
AABF,3,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(C(=O)N(Cc2ccccc2)C(=O)C(Cc2ccccc2)NC(=O)c2ccccc2)c1,generated,99.9,
AABG,3,CC1(C)CCCC2(C)C(CCC3(C)C(O)CCC3(C)C)C12,generated,99.9,
AABH,3,COC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc(N)cc1,generated,99.9,
AABI,3,COc1ccc(O)c(O)c1C(=O)CC(C)C1CCC2C(=C(C)C(C)=NC3C2CCC2C(C)(C)C(O)CCC32C)C1,generated,99.9,
AABJ,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccccc1,generated,99.9,
AABK,3,Cc1ccc(NC(=O)C2CC(=O)N(CCc3ccccc3F)C2)cc1C,generated,99.9,
AABL,3,CC(C)CN(NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)OC2CCCCC2)cc1,generated,99.9,
AABM,3,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,generated,99.9,
AABN,3,CC1=CCC2C(C)(CCC(O)C2(C)C)C1,generated,99.9,
AABO,3,COc1ccc(F)c(NC(=O)C2(C)CCCCC2C)c1,generated,99.9,
AABP,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(O)cc1,generated,99.9,
AABQ,3,CC(C)(C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(NC(=O)c2ccccc2)cc1,generated,99.9,
AABR,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(C)Cc1ccccc1,generated,99.9,
AABS,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccc(Cl)cc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C2CCCCC2)cc1,generated,99.9,
AABT,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1cc(=O)c(C(=O)NC2CCCCC2)n[nH]1,generated,99.9,
AABU,3,COc1ccc(C(=O)Nc2cccc(C(=O)NC(Cc3ccccc3)C(=O)O)c2)cc1,generated,99.9,
AABV,3,CC1(C)CCCC2(C)C(CCC3CCOC3)CCC12,generated,99.9,
AABW,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(N)=O,generated,99.9,
AABX,3,COc1ccc(C(=O)N(C)Cc2nc(-c3ccccc3)no2)cc1,training,99.9,
AABY,3,COc1ccc(F)c(NC(=O)C(O)c2ccc(N)cc2)c1,generated,99.9,
AABZ,3,CC(C)CC(NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccccc1,generated,99.9,
AACA,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AACB,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,99.9,
AACC,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NCCNc2ccccc2)cc1,generated,99.9,
AACD,3,CC1(C)CCCC2(C)C(CCC3CCC3)CCC12,generated,99.9,
AACE,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AACF,3,O=C(CC1(Cc2ccccc2)CC1)Nc1cccc(C(F)(F)F)c1,generated,99.9,
AACG,3,CC(C)CC(NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AACH,3,CC1=CCC2C1CCC(O)C2(C)C,generated,99.9,
AACI,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C2CCCCC2)nc1,generated,99.9,
AACJ,3,CC1CCC2C(C)(C)C(O)CCC2(C)C2CCC3C(C)(C)C(O)CCC3(C)C2C1,generated,99.9,
AACK,3,CC(C)CC(NC(=O)OC1COC2OCCC12)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AACL,3,O=C(NCC1(c2ccccc2)CC1)NC1CC2CCC(C1)N2CCc1ccc(-c2ccccn2)cc1,generated,99.9,
AACM,3,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccc(-c2ccccc2)cc1,generated,99.9,
AACN,3,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AACO,3,CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C2CCCCC2)cc1,generated,99.9,
AACP,3,CC(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,99.9,
AACQ,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(-c2ccccc2)cc1,generated,99.9,
AACR,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NCc2ccccc2)cc1,generated,99.9,
AACS,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AACT,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(-c2ccccn2)cc1,generated,99.9,
AACU,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCCC1)C(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12,generated,99.9,
AACV,3,CC1(C)CCCC2(C)C(CCC3CCC3)CCCC12,generated,99.9,
AACW,3,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1ccccc1,training,99.9,
AACX,3,CC(C)(C)NC(=O)C1CCN(C(=O)c2ccc3ncsc3c2)CC1,generated,99.9,
AACY,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)C1=CC=C2NC(=O)C3(CCCCCCCC(C)(C)CC3)C2=CC=C1,generated,99.9,
AACZ,3,CCN1CC(C(=O)Nc2cc(OC)ccc2F)CC1=O,generated,99.9,
AADA,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(O)cc1,training,99.9,
AADB,3,O=C(COC(=O)C1CC2CCC(C1)N2CCc1ccc(-c2ccccn2)cc1)NC1c2ccccc2CC1O,generated,99.9,
AADC,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AADD,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NCCCC(=O)N(C)C)cc1,generated,99.9,
AADE,3,CC(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ncccc2n1,generated,99.9,
AADF,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(C(=O)NC(Cc2ccccn2)C(=O)NC(Cc2ccccc2)C(=O)O)cc1,generated,99.9,
AADG,3,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc(-c2ccccn2)cc1,generated,99.9,
AADH,3,COc1ccc(-c2cc(C)cc(C(=O)NC(C)C)c2)cc1,generated,99.9,
AADI,3,CC(C)(C)NC(=O)C1CC2CCC(C1)N2CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccccc1,generated,99.9,
AADJ,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C(Cc2ccccc2)C(=O)O)cc1,generated,99.9,
AADK,3,CC(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)c1ccc(C(=O)NC(CC(=O)O)C(=O)O)cc1,generated,99.9,
AADL,3,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)c1ccccc1,generated,99.9,
AADM,3,CC(C)(C)NC(=O)C1CCN(C(=O)CCC(NC(=O)C(Cc2ccccc2)NC(=O)OC2CCCC2)c2ccccc2)CC1,generated,99.9,
AADN,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN1C2CCC1CC(C(=O)NC(C)(C)C)C2,generated,99.9,
AADO,3,O=C(Nc1ccccc1)NC12CC3CC(CC(C3)C1)C2,training,99.9,
AADP,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AADQ,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C2CCCCC2)cc1,generated,99.9,
AADR,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,generated,99.9,
AADS,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CN(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AADT,3,CC(C)(C)NC(=O)C1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AADU,3,COc1ccc(C(=O)N(C)Cc2nc(-c3ccccn3)no2)cc1,generated,99.9,
AADV,3,CC(C)(C)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)c1ccc2ccccc2n1,generated,99.9,
AADW,3,CC(C)(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,generated,99.9,
AADX,3,COC1=CC=C(C(=O)NC2=NCCCC2C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(C)(C)C)C(=O)NC(Cc2ccccc2)C(=O)N1,generated,99.9,
AADY,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AADZ,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)COC1COC2OCCC12,generated,99.9,
AAEA,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(O)cc1,generated,99.9,
AAEB,3,CC1=CCC2C(C)(C)C(O)CCC2(C)C2CCC3C(C)(C)C(O)CCC3(C)C2C1,generated,99.9,
AAEC,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAED,3,CC(C)N(Cc1ccc(-c2ccccn2)cc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAEE,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,generated,99.9,
AAEF,3,CC1(C)CCCC2(C)C(CCC3CCCC3)CCC12,generated,99.9,
AAEG,3,CC(C)CC(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAEH,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C2CC2CC2CCCCC2)cc1,generated,99.9,
AAEI,3,CC(C)CC(NS(=O)(=O)C(C)(C)C)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAEJ,3,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccc(N)cc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAEK,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C2CCCCC2)cc1,generated,99.9,
AAEL,3,CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC2=CCCCC2)cc1,generated,99.9,
AAEM,3,CC(C)(C)NC(=O)C1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O,generated,99.9,
AAEN,3,COc1ccc(F)c(NC(=O)C2CC(=O)N(C)C2CC(=O)NC(Cc2ccccc2)C(O)C(C)(C)C)c1,generated,99.9,
AAEO,3,CC(C)CN(CC(O)C(Cc1ccccc1)C(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(NC(=O)C2CCCCC2)cc1,generated,99.9,
